glaciername,
albigna.csv,
aletsch.csv,
allalin.csv,
alpetli.csv,
ammerten.csv,
arolla.csv,
basodino.csv,
bellatola.csv,
biferten.csv,
bis.csv,
bluemlisalp.csv,
boveyre.csv,
breney.csv,
bresciana.csv,
brunegg.csv,
brunni.csv,
calderas.csv,
cambrena.csv,
cavagnoli.csv,
cheillon.csv,
corbassiere.csv,
corno.csv,
croslina.csv,
damma.csv,
dungel.csv,
eiger.csv,
endarrey.csv,
fee.csv,
ferpecle.csv,
fiescher.csv,
findelen.csv,
firnalpeli.csv,
forno.csv,
gamchi.csv,
gauli.csv,
gelten.csv,
gietro.csv,
glaernisch.csv,
gorner.csv,
granddesert.csv,
grandplanneve.csv,
gries.csv,
griess.csv,
griessen.csv,
hohlaub.csv,
huefi.csv,
kaltwasser.csv,
kehlen.csv,
kessjen.csv,
laemmern.csv,
lang.csv,
lavaz.csv,
lenta.csv,
limmern.csv,
lischana.csv,
martinets.csv,
mittelaletsch.csv,
moiry.csv,
moming.csv,
montdurand.csv,
montfort.csv,
montmine.csv,
morteratsch.csv,
mutt.csv,
oberaar.csv,
oberaletsch.csv,
obgrindelwald.csv,
ofental.csv,
orny.csv,
otemma.csv,
palue.csv,
paneyrosse.csv,
paradies.csv,
paradisino.csv,
pierredar.csv,
pizol.csv,
plattalva.csv,
porchabella.csv,
prapio.csv,
punteglias.csv,
raetzli.csv,
rhone.csv,
ried.csv,
roseg.csv,
rosenlaui.csv,
rossboden.csv,
rotfirn.csv,
saleina.csv,
sanktanna.csv,
sardona.csv,
scaletta.csv,
schwarz.csv,
schwarzberg.csv,
seewjinen.csv,
sesvenna.csv,
sexrouge.csv,
stein.csv,
steinlimmi.csv,
sulz.csv,
suretta.csv,
taelliboden.csv,
tiatscha.csv,
tiefen.csv,
trient.csv,
trift.csv,
tsanfleuron.csv,
tschierva.csv,
tschingel.csv,
tseudet.csv,
tsidjiore.csv,
turtmann.csv,
unteraar.csv,
untgrindelwald.csv,
valleggia.csv,
valsorey.csv,
valtorta.csv,
verstankla.csv,
vorab.csv,
wallenbur.csv,
zinal.csv,
zmutt.csv
